POC,x,y,width,height,qtDepth,mtDepth,predMode
13,320,204,32,4,2,3,0
13,320,208,32,4,2,3,0
13,320,212,32,4,2,3,0
13,320,216,32,4,2,3,0
13,320,220,32,4,2,3,0
13,352,192,16,4,2,3,0
13,352,196,16,4,2,3,0
13,368,192,16,4,2,3,0
13,368,196,16,4,2,3,0
13,352,200,32,4,2,2,0
13,352,204,32,8,2,2,0
13,352,212,16,4,2,3,0
13,368,212,16,4,2,3,0
13,352,216,32,4,2,2,0
13,352,220,32,4,2,2,0
13,320,224,16,4,2,4,0
13,320,228,16,4,2,4,0
13,336,224,16,4,2,4,0
13,336,228,16,4,2,4,0
13,320,232,32,4,2,3,0
13,320,236,32,4,2,3,0
13,352,224,32,4,2,3,0
13,352,228,32,4,2,3,0
13,352,232,32,4,2,3,0
13,352,236,16,4,2,4,0
13,368,236,16,4,2,4,0
13,384,128,16,4,2,3,0
13,384,132,16,4,2,3,0
13,400,128,16,4,2,3,0
13,400,132,16,4,2,3,0
13,384,136,32,4,2,2,0
13,384,140,16,8,2,3,0
13,400,140,16,8,2,3,0
13,384,148,32,4,2,2,0
13,384,152,16,4,2,3,0
13,400,152,16,4,2,3,0
13,384,156,32,4,2,2,0
13,384,160,32,4,2,3,0
13,384,164,32,4,2,3,0
13,384,168,32,4,2,3,0
13,384,172,32,4,2,3,0
13,384,176,16,8,2,3,0
13,400,176,16,8,2,3,0
13,384,184,32,4,2,3,0
13,384,188,32,4,2,3,0
13,384,192,16,4,3,2,0
13,384,196,8,4,3,3,0
13,392,196,8,4,3,3,0
13,384,200,16,4,3,2,0
13,384,204,16,4,3,2,0
13,400,192,16,4,3,2,0
13,400,196,16,4,3,2,0
13,400,200,16,4,3,2,0
13,400,204,16,4,3,2,0
13,384,208,16,4,3,2,0
13,384,212,16,4,3,2,0
13,384,216,8,4,3,3,0
13,384,220,8,4,3,3,0
13,392,216,8,8,3,2,0
13,400,208,16,4,3,1,0
13,400,212,16,8,3,1,0
13,400,220,16,4,3,1,0
13,384,224,32,4,2,2,0
13,384,228,32,8,2,2,0
13,384,236,32,4,2,2,0
15,0,0,32,32,2,0,0
15,32,0,32,4,2,2,1
15,32,4,32,4,2,2,1
15,32,8,32,4,2,2,1
15,32,12,32,8,2,2,1
15,32,20,32,4,2,2,0
15,32,24,32,4,2,2,1
15,32,28,32,4,2,2,1
15,0,32,16,32,2,1,0
15,16,32,16,16,2,2,1
15,16,48,16,4,2,3,1
15,16,52,16,8,2,3,1
15,16,60,16,4,2,3,1
15,32,32,32,8,2,2,1
15,32,40,32,4,2,3,1
15,32,44,32,4,2,3,0
15,32,48,16,4,2,3,1
15,48,48,16,4,2,3,1
15,32,52,32,8,2,2,0
15,32,60,32,4,2,2,0
15,64,0,32,4,2,2,1
15,64,4,32,8,2,2,1
15,64,12,8,4,2,3,0
15,72,12,16,4,2,3,0
15,88,12,8,4,2,3,0
15,64,16,32,4,2,2,1
15,64,20,32,8,2,2,1
15,64,28,32,4,2,2,0
15,96,0,32,16,2,1,1
15,96,16,32,4,2,3,1
15,96,20,32,4,2,3,0
15,96,24,32,4,2,3,1
15,96,28,32,4,2,3,0
15,64,32,32,4,2,2,0
15,64,36,32,4,2,2,1
15,64,40,32,4,2,2,1
15,64,44,32,8,2,2,1
15,64,52,8,4,2,3,1
15,72,52,16,4,2,3,1
15,88,52,8,4,2,3,1
15,64,56,16,4,2,3,0
15,80,56,16,4,2,3,1
15,64,60,32,4,2,2,1
15,96,32,32,4,2,2,1
15,96,36,32,4,2,2,1
15,96,40,16,4,2,3,0
15,112,40,16,4,2,3,1
15,96,44,32,8,2,2,1
15,96,52,32,4,2,2,0
15,96,56,32,8,2,1,0
15,0,64,16,4,3,1,0
15,0,68,16,8,3,1,0
15,0,76,16,4,3,1,0
15,16,64,16,4,3,2,1
15,16,68,16,4,3,2,1
15,16,72,16,4,3,2,0
15,16,76,16,4,3,2,0
15,0,80,16,4,3,1,0
15,0,84,16,8,3,1,0
15,0,92,16,4,3,1,0
15,16,80,16,16,3,0,0
15,32,64,32,4,2,2,0
15,32,68,32,4,2,2,1
15,32,72,8,4,2,3,0
15,40,72,16,4,2,3,0
15,56,72,8,4,2,3,0
15,32,76,32,8,2,2,0
15,32,84,16,4,2,3,0
15,48,84,16,4,2,3,0
15,32,88,16,4,2,3,0
15,48,88,16,4,2,3,0
15,32,92,32,4,2,2,0
15,0,96,32,4,2,2,0
15,0,100,32,4,2,2,0
15,0,104,32,4,2,2,0
15,0,108,32,8,2,2,0
15,0,116,32,4,2,2,0
15,0,120,16,4,2,3,0
15,0,124,16,4,2,3,0
15,16,120,16,8,2,2,0
15,32,96,32,4,2,2,0
15,32,100,32,8,2,2,0
15,32,108,32,4,2,2,0
15,32,112,32,8,2,2,0
15,32,120,32,4,2,3,0
15,32,124,32,4,2,3,0
15,64,64,32,4,2,2,0
15,64,68,32,8,2,2,0
15,64,76,32,4,2,2,0
15,64,80,32,4,2,3,0
15,64,84,32,4,2,3,0
15,64,88,32,8,2,2,0
15,96,64,32,8,2,2,0
15,96,72,32,8,2,2,0
15,96,80,32,4,2,3,0
15,96,84,32,4,2,3,0
15,96,88,32,8,2,2,0
15,64,96,32,4,2,2,0
15,64,100,32,4,2,2,0
15,64,104,32,4,2,2,0
15,64,108,16,8,2,3,0
15,80,108,16,8,2,3,0
15,64,116,16,4,2,3,0
15,80,116,16,4,2,3,0
15,64,120,16,4,2,3,0
15,80,120,16,4,2,3,0
15,64,124,32,4,2,2,0
15,96,96,32,8,2,2,0
15,96,104,32,4,2,3,0
15,96,108,32,4,2,3,0
15,96,112,8,4,2,3,0
15,104,112,16,4,2,3,0
15,120,112,8,4,2,3,0
15,96,116,32,8,2,2,0
15,96,124,32,4,2,2,0
15,0,0,32,32,2,0,0
15,32,0,32,4,2,2,1
15,32,4,32,4,2,2,1
15,32,8,32,4,2,2,1
15,32,12,32,8,2,2,1
15,32,20,32,4,2,2,0
15,32,24,32,4,2,2,1
15,32,28,32,4,2,2,1
15,0,32,16,32,2,1,0
15,16,32,16,16,2,2,1
15,16,48,16,4,2,3,1
15,16,52,16,8,2,3,1
15,16,60,16,4,2,3,1
15,32,32,32,8,2,2,1
15,32,40,32,4,2,3,1
15,32,44,32,4,2,3,0
15,32,48,16,4,2,3,1
15,48,48,16,4,2,3,1
15,32,52,32,8,2,2,0
15,32,60,32,4,2,2,0
15,64,0,32,4,2,2,1
15,64,4,32,8,2,2,1
15,64,12,8,4,2,3,0
15,72,12,16,4,2,3,0
15,88,12,8,4,2,3,0
15,64,16,32,4,2,2,1
15,64,20,32,8,2,2,1
15,64,28,32,4,2,2,0
15,96,0,32,16,2,1,1
15,96,16,32,4,2,3,1
15,96,20,32,4,2,3,0
15,96,24,32,4,2,3,1
15,96,28,32,4,2,3,0
15,64,32,32,4,2,2,0
15,64,36,32,4,2,2,1
15,64,40,32,4,2,2,1
15,64,44,32,8,2,2,1
15,64,52,8,4,2,3,1
15,72,52,16,4,2,3,1
15,88,52,8,4,2,3,1
15,64,56,16,4,2,3,0
15,80,56,16,4,2,3,1
15,64,60,32,4,2,2,1
15,96,32,32,4,2,2,1
15,96,36,32,4,2,2,1
15,96,40,16,4,2,3,0
15,112,40,16,4,2,3,1
15,96,44,32,8,2,2,1
15,96,52,32,4,2,2,0
15,96,56,32,8,2,1,0
15,0,64,16,4,3,1,0
15,0,68,16,8,3,1,0
15,0,76,16,4,3,1,0
15,16,64,16,4,3,2,1
15,16,68,16,4,3,2,1
15,16,72,16,4,3,2,0
15,16,76,16,4,3,2,0
15,0,80,16,4,3,1,0
15,0,84,16,8,3,1,0
15,0,92,16,4,3,1,0
15,16,80,16,16,3,0,0
15,32,64,32,4,2,2,0
15,32,68,32,4,2,2,1
15,32,72,8,4,2,3,0
15,40,72,16,4,2,3,0
15,56,72,8,4,2,3,0
15,32,76,32,8,2,2,0
15,32,84,16,4,2,3,0
15,48,84,16,4,2,3,0
15,32,88,16,4,2,3,0
15,48,88,16,4,2,3,0
15,32,92,32,4,2,2,0
15,0,96,32,4,2,2,0
15,0,100,32,4,2,2,0
15,0,104,32,4,2,2,0
15,0,108,32,8,2,2,0
15,0,116,32,4,2,2,0
15,0,120,16,4,2,3,0
15,0,124,16,4,2,3,0
15,16,120,16,8,2,2,0
15,32,96,32,4,2,2,0
15,32,100,32,8,2,2,0
15,32,108,32,4,2,2,0
15,32,112,32,8,2,2,0
15,32,120,32,4,2,3,0
15,32,124,32,4,2,3,0
15,64,64,32,4,2,2,0
15,64,68,32,8,2,2,0
15,64,76,32,4,2,2,0
15,64,80,32,4,2,3,0
15,64,84,32,4,2,3,0
15,64,88,32,8,2,2,0
15,96,64,32,8,2,2,0
15,96,72,32,8,2,2,0
15,96,80,32,4,2,3,0
15,96,84,32,4,2,3,0
15,96,88,32,8,2,2,0
15,64,96,32,4,2,2,0
15,64,100,32,4,2,2,0
15,64,104,32,4,2,2,0
15,64,108,16,8,2,3,0
15,80,108,16,8,2,3,0
15,64,116,16,4,2,3,0
15,80,116,16,4,2,3,0
15,64,120,16,4,2,3,0
15,80,120,16,4,2,3,0
15,64,124,32,4,2,2,0
15,96,96,32,8,2,2,0
15,96,104,32,4,2,3,0
15,96,108,32,4,2,3,0
15,96,112,8,4,2,3,0
15,104,112,16,4,2,3,0
15,120,112,8,4,2,3,0
15,96,116,32,8,2,2,0
15,96,124,32,4,2,2,0
15,128,0,32,4,2,2,1
15,128,4,32,4,2,2,0
15,128,8,32,4,2,2,0
15,128,12,32,8,2,2,0
15,128,20,32,4,2,2,0
15,128,24,32,4,2,2,1
15,128,28,32,4,2,2,1
15,160,0,32,16,2,1,1
15,160,16,16,4,2,3,0
15,176,16,16,4,2,3,1
15,160,20,32,8,2,2,0
15,160,28,32,4,2,2,1
15,128,32,16,4,3,1,1
15,128,36,16,8,3,1,1
15,128,44,16,4,3,1,0
15,144,32,16,8,3,1,1
15,144,40,16,8,3,1,1
15,128,48,16,4,3,2,0
15,128,52,16,4,3,2,1
15,128,56,16,4,3,2,0
15,128,60,16,4,3,2,1
15,144,48,16,4,3,2,1
15,144,52,16,4,3,2,0
15,144,56,16,4,3,2,1
15,144,60,16,4,3,2,0
15,160,32,32,4,2,3,1
15,160,36,32,4,2,3,1
15,160,40,32,4,2,3,1
15,160,44,32,4,2,3,0
15,160,48,32,4,2,3,0
15,160,52,32,4,2,3,0
15,160,56,32,4,2,3,0
15,160,60,32,4,2,3,0
15,192,0,16,4,2,3,1
15,208,0,16,4,2,3,1
15,192,4,32,4,2,2,1
15,192,8,16,4,2,3,1
15,208,8,16,4,2,3,1
15,192,12,32,8,2,2,1
15,192,20,32,4,2,2,0
15,192,24,16,4,2,3,0
15,192,28,16,4,2,3,0
15,208,24,16,8,2,2,1
15,224,0,32,8,2,2,1
15,224,8,32,4,2,3,1
15,224,12,32,4,2,3,1
15,224,16,16,4,2,3,0
15,240,16,16,4,2,3,0
15,224,20,32,8,2,2,0
15,224,28,32,4,2,2,1
15,192,32,16,4,2,3,1
15,192,36,16,4,2,3,1
15,192,40,16,4,2,3,1
15,192,44,16,8,2,3,1
15,192,52,16,4,2,3,1
15,192,56,16,4,2,3,1
15,192,60,16,4,2,3,0
15,208,32,4,32,2,2,1
15,212,32,8,32,2,2,1
15,220,32,4,32,2,2,1
15,224,32,16,4,2,3,1
15,224,36,16,4,2,3,1
15,240,32,16,4,2,3,1
15,240,36,16,4,2,3,1
15,224,40,32,4,2,2,1
15,224,44,32,8,2,2,1
15,224,52,32,4,2,2,1
15,224,56,32,4,2,2,1
15,224,60,16,4,2,3,0
15,240,60,16,4,2,3,1
15,128,64,32,4,2,2,0
15,128,68,16,4,2,3,1
15,144,68,16,4,2,3,1
15,128,72,32,16,2,1,0
15,128,88,32,8,2,1,0
15,160,64,32,4,2,3,0
15,160,68,32,4,2,3,0
15,160,72,32,8,2,2,0
15,160,80,32,4,2,3,0
15,160,84,32,4,2,3,0
15,160,88,32,8,2,2,0
15,128,96,32,4,2,2,0
15,128,100,32,4,2,2,0
15,128,104,32,4,2,2,0
15,128,108,32,8,2,2,0
15,128,116,32,4,2,2,0
15,128,120,16,4,2,3,0
15,144,120,16,4,2,3,1
15,128,124,32,4,2,2,0
15,160,96,32,8,2,1,0
15,160,104,32,4,2,2,0
15,160,108,32,8,2,2,0
15,160,116,32,4,2,2,0
15,160,120,32,8,2,1,0
15,192,64,32,4,2,3,0
15,192,68,32,4,2,3,0
15,192,72,32,4,2,3,0
15,192,76,32,4,2,3,1
15,192,80,32,4,2,2,1
15,192,84,32,8,2,2,0
15,192,92,32,4,2,2,0
15,224,64,32,4,2,3,0
15,224,68,32,4,2,3,0
15,224,72,32,8,2,2,0
15,224,80,16,4,2,3,1
15,240,80,16,4,2,3,0
15,224,84,32,8,2,2,0
15,224,92,16,4,2,3,0
15,240,92,16,4,2,3,0
15,192,96,32,4,2,2,0
15,192,100,32,8,2,2,0
15,192,108,16,4,2,3,0
15,208,108,16,4,2,3,0
15,192,112,32,4,2,3,0
15,192,116,32,4,2,3,0
15,192,120,32,4,2,3,0
15,192,124,32,4,2,3,0
15,224,96,32,4,2,3,0
15,224,100,32,4,2,3,0
15,224,104,32,4,2,3,0
15,224,108,32,4,2,3,0
15,224,112,32,4,2,2,0
15,224,116,32,8,2,2,0
15,224,124,16,4,2,3,0
15,240,124,16,4,2,3,0
15,0,0,32,32,2,0,0
15,32,0,32,4,2,2,1
15,32,4,32,4,2,2,1
15,32,8,32,4,2,2,1
15,32,12,32,8,2,2,1
15,32,20,32,4,2,2,0
15,32,24,32,4,2,2,1
15,32,28,32,4,2,2,1
15,0,32,16,32,2,1,0
15,16,32,16,16,2,2,1
15,16,48,16,4,2,3,1
15,16,52,16,8,2,3,1
15,16,60,16,4,2,3,1
15,32,32,32,8,2,2,1
15,32,40,32,4,2,3,1
15,32,44,32,4,2,3,0
15,32,48,16,4,2,3,1
15,48,48,16,4,2,3,1
15,32,52,32,8,2,2,0
15,32,60,32,4,2,2,0
15,64,0,32,4,2,2,1
15,64,4,32,8,2,2,1
15,64,12,8,4,2,3,0
15,72,12,16,4,2,3,0
15,88,12,8,4,2,3,0
15,64,16,32,4,2,2,1
15,64,20,32,8,2,2,1
15,64,28,32,4,2,2,0
15,96,0,32,16,2,1,1
15,96,16,32,4,2,3,1
15,96,20,32,4,2,3,0
15,96,24,32,4,2,3,1
15,96,28,32,4,2,3,0
15,64,32,32,4,2,2,0
15,64,36,32,4,2,2,1
15,64,40,32,4,2,2,1
15,64,44,32,8,2,2,1
15,64,52,8,4,2,3,1
15,72,52,16,4,2,3,1
15,88,52,8,4,2,3,1
15,64,56,16,4,2,3,0
15,80,56,16,4,2,3,1
15,64,60,32,4,2,2,1
15,96,32,32,4,2,2,1
15,96,36,32,4,2,2,1
15,96,40,16,4,2,3,0
15,112,40,16,4,2,3,1
15,96,44,32,8,2,2,1
15,96,52,32,4,2,2,0
15,96,56,32,8,2,1,0
15,0,64,16,4,3,1,0
15,0,68,16,8,3,1,0
15,0,76,16,4,3,1,0
15,16,64,16,4,3,2,1
15,16,68,16,4,3,2,1
15,16,72,16,4,3,2,0
15,16,76,16,4,3,2,0
15,0,80,16,4,3,1,0
15,0,84,16,8,3,1,0
15,0,92,16,4,3,1,0
15,16,80,16,16,3,0,0
15,32,64,32,4,2,2,0
15,32,68,32,4,2,2,1
15,32,72,8,4,2,3,0
15,40,72,16,4,2,3,0
15,56,72,8,4,2,3,0
15,32,76,32,8,2,2,0
15,32,84,16,4,2,3,0
15,48,84,16,4,2,3,0
15,32,88,16,4,2,3,0
15,48,88,16,4,2,3,0
15,32,92,32,4,2,2,0
15,0,96,32,4,2,2,0
15,0,100,32,4,2,2,0
15,0,104,32,4,2,2,0
15,0,108,32,8,2,2,0
15,0,116,32,4,2,2,0
15,0,120,16,4,2,3,0
15,0,124,16,4,2,3,0
15,16,120,16,8,2,2,0
15,32,96,32,4,2,2,0
15,32,100,32,8,2,2,0
15,32,108,32,4,2,2,0
15,32,112,32,8,2,2,0
15,32,120,32,4,2,3,0
15,32,124,32,4,2,3,0
15,64,64,32,4,2,2,0
15,64,68,32,8,2,2,0
15,64,76,32,4,2,2,0
15,64,80,32,4,2,3,0
15,64,84,32,4,2,3,0
15,64,88,32,8,2,2,0
15,96,64,32,8,2,2,0
15,96,72,32,8,2,2,0
15,96,80,32,4,2,3,0
15,96,84,32,4,2,3,0
15,96,88,32,8,2,2,0
15,64,96,32,4,2,2,0
15,64,100,32,4,2,2,0
15,64,104,32,4,2,2,0
15,64,108,16,8,2,3,0
15,80,108,16,8,2,3,0
15,64,116,16,4,2,3,0
15,80,116,16,4,2,3,0
15,64,120,16,4,2,3,0
15,80,120,16,4,2,3,0
15,64,124,32,4,2,2,0
15,96,96,32,8,2,2,0
15,96,104,32,4,2,3,0
15,96,108,32,4,2,3,0
15,96,112,8,4,2,3,0
15,104,112,16,4,2,3,0
15,120,112,8,4,2,3,0
15,96,116,32,8,2,2,0
15,96,124,32,4,2,2,0
15,128,0,32,4,2,2,1
15,128,4,32,4,2,2,0
15,128,8,32,4,2,2,0
15,128,12,32,8,2,2,0
15,128,20,32,4,2,2,0
15,128,24,32,4,2,2,1
15,128,28,32,4,2,2,1
15,160,0,32,16,2,1,1
15,160,16,16,4,2,3,0
15,176,16,16,4,2,3,1
15,160,20,32,8,2,2,0
15,160,28,32,4,2,2,1
15,128,32,16,4,3,1,1
15,128,36,16,8,3,1,1
15,128,44,16,4,3,1,0
15,144,32,16,8,3,1,1
15,144,40,16,8,3,1,1
15,128,48,16,4,3,2,0
15,128,52,16,4,3,2,1
15,128,56,16,4,3,2,0
15,128,60,16,4,3,2,1
15,144,48,16,4,3,2,1
15,144,52,16,4,3,2,0
15,144,56,16,4,3,2,1
15,144,60,16,4,3,2,0
15,160,32,32,4,2,3,1
15,160,36,32,4,2,3,1
15,160,40,32,4,2,3,1
15,160,44,32,4,2,3,0
15,160,48,32,4,2,3,0
15,160,52,32,4,2,3,0
15,160,56,32,4,2,3,0
15,160,60,32,4,2,3,0
15,192,0,16,4,2,3,1
15,208,0,16,4,2,3,1
15,192,4,32,4,2,2,1
15,192,8,16,4,2,3,1
15,208,8,16,4,2,3,1
15,192,12,32,8,2,2,1
15,192,20,32,4,2,2,0
15,192,24,16,4,2,3,0
15,192,28,16,4,2,3,0
15,208,24,16,8,2,2,1
15,224,0,32,8,2,2,1
15,224,8,32,4,2,3,1
15,224,12,32,4,2,3,1
15,224,16,16,4,2,3,0
15,240,16,16,4,2,3,0
15,224,20,32,8,2,2,0
15,224,28,32,4,2,2,1
15,192,32,16,4,2,3,1
15,192,36,16,4,2,3,1
15,192,40,16,4,2,3,1
15,192,44,16,8,2,3,1
15,192,52,16,4,2,3,1
15,192,56,16,4,2,3,1
15,192,60,16,4,2,3,0
15,208,32,4,32,2,2,1
15,212,32,8,32,2,2,1
15,220,32,4,32,2,2,1
15,224,32,16,4,2,3,1
15,224,36,16,4,2,3,1
15,240,32,16,4,2,3,1
15,240,36,16,4,2,3,1
15,224,40,32,4,2,2,1
15,224,44,32,8,2,2,1
15,224,52,32,4,2,2,1
15,224,56,32,4,2,2,1
15,224,60,16,4,2,3,0
15,240,60,16,4,2,3,1
15,128,64,32,4,2,2,0
15,128,68,16,4,2,3,1
15,144,68,16,4,2,3,1
15,128,72,32,16,2,1,0
15,128,88,32,8,2,1,0
15,160,64,32,4,2,3,0
15,160,68,32,4,2,3,0
15,160,72,32,8,2,2,0
15,160,80,32,4,2,3,0
15,160,84,32,4,2,3,0
15,160,88,32,8,2,2,0
15,128,96,32,4,2,2,0
15,128,100,32,4,2,2,0
15,128,104,32,4,2,2,0
15,128,108,32,8,2,2,0
15,128,116,32,4,2,2,0
15,128,120,16,4,2,3,0
15,144,120,16,4,2,3,1
15,128,124,32,4,2,2,0
15,160,96,32,8,2,1,0
15,160,104,32,4,2,2,0
15,160,108,32,8,2,2,0
15,160,116,32,4,2,2,0
15,160,120,32,8,2,1,0
15,192,64,32,4,2,3,0
15,192,68,32,4,2,3,0
15,192,72,32,4,2,3,0
15,192,76,32,4,2,3,1
15,192,80,32,4,2,2,1
15,192,84,32,8,2,2,0
15,192,92,32,4,2,2,0
15,224,64,32,4,2,3,0
15,224,68,32,4,2,3,0
15,224,72,32,8,2,2,0
15,224,80,16,4,2,3,1
15,240,80,16,4,2,3,0
15,224,84,32,8,2,2,0
15,224,92,16,4,2,3,0
15,240,92,16,4,2,3,0
15,192,96,32,4,2,2,0
15,192,100,32,8,2,2,0
15,192,108,16,4,2,3,0
15,208,108,16,4,2,3,0
15,192,112,32,4,2,3,0
15,192,116,32,4,2,3,0
15,192,120,32,4,2,3,0
15,192,124,32,4,2,3,0
15,224,96,32,4,2,3,0
15,224,100,32,4,2,3,0
15,224,104,32,4,2,3,0
15,224,108,32,4,2,3,0
15,224,112,32,4,2,2,0
15,224,116,32,8,2,2,0
15,224,124,16,4,2,3,0
15,240,124,16,4,2,3,0
15,256,0,32,4,2,2,0
15,256,4,32,4,2,2,1
15,256,8,32,16,2,1,0
15,256,24,32,4,2,2,1
15,256,28,16,4,2,3,1
15,272,28,16,4,2,3,1
15,288,0,32,8,2,2,1
15,288,8,32,8,2,2,0
15,288,16,32,4,2,3,0
15,288,20,32,4,2,3,0
15,288,24,32,8,2,2,1
15,256,32,16,4,2,3,1
15,272,32,16,4,2,3,1
15,256,36,32,8,2,2,1
15,256,44,16,4,2,3,1
15,272,44,16,4,2,3,1
15,256,48,32,4,2,3,0
15,256,52,32,4,2,3,0
15,256,56,32,8,2,2,1
15,288,32,32,4,2,2,1
15,288,36,16,4,2,3,1
15,304,36,16,4,2,3,1
15,288,40,16,4,2,3,1
15,304,40,16,4,2,3,1
15,288,44,32,8,2,2,0
15,288,52,32,4,2,2,0
15,288,56,32,4,2,2,0
15,288,60,32,4,2,2,1
15,320,0,32,4,2,3,1
15,320,4,32,4,2,3,1
15,320,8,32,8,2,2,1
15,320,16,32,8,2,2,0
15,320,24,32,4,2,3,1
15,320,28,32,4,2,3,1
15,352,0,32,8,2,1,1
15,352,8,32,4,2,2,1
15,352,12,16,8,2,3,0
15,368,12,16,8,2,3,1
15,352,20,32,4,2,2,0
15,352,24,32,4,2,2,1
15,352,28,32,4,2,2,1
15,320,32,32,16,2,1,1
15,320,48,32,4,2,3,1
15,320,52,32,4,2,3,0
15,320,56,32,4,2,3,1
15,320,60,32,4,2,3,0
15,352,32,16,4,2,3,1
15,368,32,16,4,2,3,1
15,352,36,32,4,2,2,1
15,352,40,32,4,2,2,1
15,352,44,32,8,2,2,0
15,352,52,32,4,2,2,1
15,352,56,32,4,2,2,0
15,352,60,32,4,2,2,1
15,256,64,16,4,2,3,0
15,256,68,16,4,2,3,0
15,256,72,16,4,2,3,0
15,256,76,16,8,2,3,0
15,256,84,16,4,2,3,0
15,256,88,16,8,2,2,0
15,272,64,16,8,2,3,1
15,272,72,16,8,2,3,0
15,272,80,16,4,2,3,0
15,272,84,16,8,2,3,0
15,272,92,16,4,2,3,0
15,288,64,16,4,2,3,1
15,304,64,16,4,2,3,0
15,288,68,32,4,2,2,0
15,288,72,32,4,2,2,1
15,288,76,16,8,2,3,0
15,304,76,16,8,2,3,0
15,288,84,32,4,2,2,0
15,288,88,32,4,2,2,0
15,288,92,32,4,2,2,0
15,256,96,32,4,2,2,0
15,256,100,32,8,2,2,0
15,256,108,32,4,2,2,0
15,256,112,32,4,2,2,0
15,256,116,32,8,2,2,0
15,256,124,32,4,2,2,0
15,288,96,16,4,3,2,0
15,288,100,16,4,3,2,0
15,288,104,16,4,3,2,0
15,288,108,16,4,3,2,0
15,304,96,16,4,3,2,0
15,304,100,16,4,3,2,0
15,304,104,16,4,3,2,0
15,304,108,16,4,3,2,0
15,288,112,16,8,3,1,0
15,288,120,16,4,3,2,0
15,288,124,16,4,3,2,0
15,304,112,16,8,3,1,0
15,304,120,16,4,3,2,0
15,304,124,16,4,3,2,0
15,320,64,32,4,2,2,0
15,320,68,16,4,2,3,0
15,336,68,16,4,2,3,0
15,320,72,32,16,2,1,0
15,320,88,16,4,2,3,0
15,336,88,16,4,2,3,0
15,320,92,32,4,2,2,0
15,352,64,32,8,2,2,0
15,352,72,32,4,2,3,0
15,352,76,32,4,2,3,0
15,352,80,32,4,2,3,0
15,352,84,32,4,2,3,0
15,352,88,32,4,2,3,0
15,352,92,32,4,2,3,0
15,320,96,32,8,2,2,0
15,320,104,32,4,2,3,0
15,320,108,32,4,2,3,0
15,320,112,16,8,2,3,0
15,336,112,16,8,2,3,0
15,320,120,32,4,2,3,0
15,320,124,32,4,2,3,0
15,352,96,32,4,2,3,0
15,352,100,32,4,2,3,0
15,352,104,32,4,2,3,0
15,352,108,32,4,2,3,0
15,352,112,32,4,2,3,0
15,352,116,32,4,2,3,0
15,352,120,16,8,2,3,0
15,368,120,16,8,2,3,0
15,0,0,32,32,2,0,0
15,32,0,32,4,2,2,1
15,32,4,32,4,2,2,1
15,32,8,32,4,2,2,1
15,32,12,32,8,2,2,1
15,32,20,32,4,2,2,0
15,32,24,32,4,2,2,1
15,32,28,32,4,2,2,1
15,0,32,16,32,2,1,0
15,16,32,16,16,2,2,1
15,16,48,16,4,2,3,1
15,16,52,16,8,2,3,1
15,16,60,16,4,2,3,1
15,32,32,32,8,2,2,1
15,32,40,32,4,2,3,1
15,32,44,32,4,2,3,0
15,32,48,16,4,2,3,1
15,48,48,16,4,2,3,1
15,32,52,32,8,2,2,0
15,32,60,32,4,2,2,0
15,64,0,32,4,2,2,1
15,64,4,32,8,2,2,1
15,64,12,8,4,2,3,0
15,72,12,16,4,2,3,0
15,88,12,8,4,2,3,0
15,64,16,32,4,2,2,1
15,64,20,32,8,2,2,1
15,64,28,32,4,2,2,0
15,96,0,32,16,2,1,1
15,96,16,32,4,2,3,1
15,96,20,32,4,2,3,0
15,96,24,32,4,2,3,1
15,96,28,32,4,2,3,0
15,64,32,32,4,2,2,0
15,64,36,32,4,2,2,1
15,64,40,32,4,2,2,1
15,64,44,32,8,2,2,1
15,64,52,8,4,2,3,1
15,72,52,16,4,2,3,1
15,88,52,8,4,2,3,1
15,64,56,16,4,2,3,0
15,80,56,16,4,2,3,1
15,64,60,32,4,2,2,1
15,96,32,32,4,2,2,1
15,96,36,32,4,2,2,1
15,96,40,16,4,2,3,0
15,112,40,16,4,2,3,1
15,96,44,32,8,2,2,1
15,96,52,32,4,2,2,0
15,96,56,32,8,2,1,0
15,0,64,16,4,3,1,0
15,0,68,16,8,3,1,0
15,0,76,16,4,3,1,0
15,16,64,16,4,3,2,1
15,16,68,16,4,3,2,1
15,16,72,16,4,3,2,0
15,16,76,16,4,3,2,0
15,0,80,16,4,3,1,0
15,0,84,16,8,3,1,0
15,0,92,16,4,3,1,0
15,16,80,16,16,3,0,0
15,32,64,32,4,2,2,0
15,32,68,32,4,2,2,1
15,32,72,8,4,2,3,0
15,40,72,16,4,2,3,0
15,56,72,8,4,2,3,0
15,32,76,32,8,2,2,0
15,32,84,16,4,2,3,0
15,48,84,16,4,2,3,0
15,32,88,16,4,2,3,0
15,48,88,16,4,2,3,0
15,32,92,32,4,2,2,0
15,0,96,32,4,2,2,0
15,0,100,32,4,2,2,0
15,0,104,32,4,2,2,0
15,0,108,32,8,2,2,0
15,0,116,32,4,2,2,0
15,0,120,16,4,2,3,0
15,0,124,16,4,2,3,0
15,16,120,16,8,2,2,0
15,32,96,32,4,2,2,0
15,32,100,32,8,2,2,0
15,32,108,32,4,2,2,0
15,32,112,32,8,2,2,0
15,32,120,32,4,2,3,0
15,32,124,32,4,2,3,0
15,64,64,32,4,2,2,0
15,64,68,32,8,2,2,0
15,64,76,32,4,2,2,0
15,64,80,32,4,2,3,0
